source_capture_id,source_id,restaurant_id,captured_at,captured_by,capture_method,source_url,source_final_url,source_title,source_published_at,source_observed_at,evidence_type,extracted_text_or_confirmation_note,content_hash,screenshot_path,archive_url_or_path,metadata_json,capture_status,notes,fixture_data_class,is_live_data,prototype_notice
cap-sp-frying-pan-restaurant-ayce-crab-legs-2026-06-03,src-sp-frying-pan-restaurant-ayce-crab-legs,frying-pan-restaurant,2026-06-03T14:38:00-04:00,user_human_review_2026-06-03,manual_web_review,https://fryingpansouthport.com/faq-items/what-are-your-hours/,https://fryingpansouthport.com/faq-items/what-are-your-hours/,Frying Pan Restaurant source,,2026-06-03T14:38:00-04:00,manual_web_review,"For the 2026 season, our featured special is all-you-can-eat crab legs.",sha256:17f55276880e40b90e50551db3764410ba0d209b3b83373b95aa56074e57bd62,app/public/evidence/source-screenshots/src-sp-frying-pan-restaurant-ayce-crab-legs.png,fixtures/prototype/evidence/verified-static/src-sp-frying-pan-restaurant-ayce-crab-legs.md,"{""hash_subject"": ""extracted_text_or_confirmation_note"", ""evidence_file_sha256"": ""sha256:8b918450d6fc99c3b4ed85f3b1a661428ffc570fafb10b17f3a2aa6a6331d1b2"", ""evidence_file_path"": ""fixtures/prototype/evidence/verified-static/src-sp-frying-pan-restaurant-ayce-crab-legs.md"", ""official_url"": ""https://fryingpansouthport.com/faq-items/what-are-your-hours/""}",active,"Official Frying Pan FAQ lists the 2026 crab legs special, Wednesday schedule, start time, and Southport location.",verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-sp-san-felipe-lunch-special-combos-2026-06-03,src-sp-san-felipe-lunch-special-combos,san-felipe-mexican-restaurant,2026-06-03T19:00:00-04:00,user_human_review_2026-06-03,manual_web_review,https://www.sanfelipenc.com/menu,https://www.sanfelipenc.com/menu,San Felipe official menu page,,2026-06-03T19:00:00-04:00,manual_web_review,LUNCH MENU AVAILABLE 11AM-3PM MONDAY-FRIDAY ... SPECIALS COMBOS FOR 9.99,sha256:0b4a6fcf9d85fbfa97ac92da8ac5d99a8f7d1602e1725b4ace19fc9e59fc7ada,app/public/evidence/source-screenshots/src-sp-san-felipe-lunch-special-combos.png,fixtures/prototype/evidence/verified-static/src-sp-san-felipe-lunch-special-combos.md,"{""hash_subject"": ""extracted_text_or_confirmation_note"", ""evidence_file_sha256"": ""sha256:f33e14ae49d392516ca598b50293c939f3b2dd2e57e41ebba2d65f2e3b48b0fe"", ""evidence_file_path"": ""fixtures/prototype/evidence/verified-static/src-sp-san-felipe-lunch-special-combos.md"", ""official_url"": ""https://www.sanfelipenc.com/menu""}",active,"Official San Felipe menu page links Q2 2026 lunch PDF; PDF confirms Mon-Fri 11 AM-3 PM, 10 numbered combos at $9.99, two Southport NC locations.",verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-cb-fentonis-daily-specials-2026-06-03,src-cb-fentonis-daily-specials,fentonis-pizza,2026-06-03T14:38:00-04:00,user_human_review_2026-06-03,manual_web_review,https://fentonispizza.com/daily-specials,https://fentonispizza.com/daily-specials,Fentoni's Pizza Daily Specials,,2026-06-03T14:38:00-04:00,manual_web_review,Monday Thru Friday 11am-2pm; Dine in only; $8.41 plus tax.,sha256:47617aaf5b014b0b8ddd46468ebca69767232b304aab994e84cab21a1428e964,app/public/evidence/source-screenshots/src-cb-fentonis-daily-specials.png,fixtures/prototype/evidence/verified-static/src-cb-fentonis-daily-specials.md,"{""hash_subject"": ""extracted_text_or_confirmation_note"", ""evidence_file_sha256"": ""sha256:3a7e537f58b12ec60da410faf6bec91e22eaaac80faf006e3f48e75b776b427f"", ""evidence_file_path"": ""fixtures/prototype/evidence/verified-static/src-cb-fentonis-daily-specials.md"", ""official_url"": ""https://fentonispizza.com/daily-specials""}",active,"Official Fentoni's page lists weekday lunch special, price, time window, dine-in restriction, and Publix location.",verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-cb-k38-location-2026-06-03,src-cb-k38-location,k38-baja-grill,2026-06-03T14:38:00-04:00,user_human_review_2026-06-03,manual_web_review,https://k38bajagrill.com/locations/carolina-beach/,https://k38bajagrill.com/locations/carolina-beach/,K38 Carolina Beach Location,,2026-06-03T14:38:00-04:00,manual_web_review,Cinco de Monday (Everything $5); Food Specials start at 5:00pm.,sha256:d282f0bef2b2a1371a355e4fb1e6499d884028623e33aea84bbf9a8812248737,app/public/evidence/source-screenshots/src-cb-k38-location.png,fixtures/prototype/evidence/verified-static/src-cb-k38-location.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:7ee720955d9632325eb940be9f3237a96e2e4c66313ab4fc06a81485a9f80aea"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-cb-k38-location.md"",""official_url"":""https://k38bajagrill.com/locations/carolina-beach/""}",active,Official K38 Carolina Beach page lists location-specific Monday food special and dine-in restriction.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-cb-hoplite-brunch-2026-06-03,src-cb-hoplite-brunch,hoplite-irish-pub-restaurant,2026-06-03T14:38:00-04:00,user_human_review_2026-06-03,manual_web_review,https://hopliterestaurant.com/brunch-menu/,https://hopliterestaurant.com/brunch-menu/,HopLite Brunch Menu,,2026-06-03T14:38:00-04:00,manual_web_review,Brunch is served Sundays from 10 am - 2 pm; BREAKFAST SPECIALS.,sha256:72e781223a5a969dff38490b37cdb1a9e4ff6e3feb21f5c98a8f7c314947ec51,app/public/evidence/source-screenshots/src-cb-hoplite-brunch.png,fixtures/prototype/evidence/verified-static/src-cb-hoplite-brunch.md,"{""hash_subject"": ""extracted_text_or_confirmation_note"", ""evidence_file_sha256"": ""sha256:da98e137960d45e906e2e9b2e181649d924509d03c72282a1700824fa735c0ec"", ""evidence_file_path"": ""fixtures/prototype/evidence/verified-static/src-cb-hoplite-brunch.md"", ""official_url"": ""https://hopliterestaurant.com/brunch-menu/""}",active,Official HopLite brunch menu lists Sunday brunch hours and breakfast specials with prices.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-sp-pepperoni-grill-oak-island-specials-2026-06-03,src-sp-pepperoni-grill-oak-island-specials,pepperoni-grill-oak-island,2026-06-03T20:30:00-04:00,user_human_review_2026-06-03,manual_web_review,https://pepperonigrillnc.com/oak-island/,https://pepperonigrillnc.com/oak-island/,The Pepperoni Grill Oak Island,,2026-06-03T20:30:00-04:00,manual_web_review,"Monday Special; Large 3 topping pizza w a free order of garlic knots for $21. Thursday Special; Large 3 topping pizza with 6 wings for $26. Hours Monday-Sunday: 11am - 9pm. 4320 East Beach Drive, Oak Island, NC 28465.",sha256:40e2bfcc09f1f19dc20e6e1c8170b26edc4e826e721626edcf20ad63fa7aba0c,app/public/evidence/source-screenshots/src-sp-pepperoni-grill-oak-island-specials.png,fixtures/prototype/evidence/verified-static/src-sp-pepperoni-grill-oak-island-specials.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:6057b7a9266b7871d3873541efe28fb39ee440118a7646b2a0f1930610dbd136"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-sp-pepperoni-grill-oak-island-specials.md"",""official_url"":""https://pepperonigrillnc.com/oak-island/""}",active,Official Pepperoni Grill Oak Island page lists Monday and Thursday food specials with prices and confirms Oak Island location and hours.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-sp-bbq-house-oak-island-lunch-specials-2026-06-03,src-sp-bbq-house-oak-island-lunch-specials,bbq-house-oak-island,2026-06-03T22:30:00-04:00,user_human_review_2026-06-03,manual_web_review,https://oki.bestbbqonthebeach.com/food-menu,https://oki.bestbbqonthebeach.com/food-menu,BBQ House Oak Island Food Menu,,2026-06-03T22:30:00-04:00,manual_web_review,Lunch Specials; Available from 11 AM until 3 PM daily. All Lunch Specials Include Your Choice of Fries or Hush Puppies and Include Iced Tea. Upgrade to Soda (Excludes Cheerwine) +$0.50. Upgrade your side order for +$1.00. Add Cheese +$0.50. Brunswick Stew & Salad $9.50; 2 Corn Dogs $10.00; BBQ Tray $10.00; Hickory Smoked BBQ Sandwich $10.75; Chicken Wrap $12.00.,sha256:23459d0f38586646f87bbad2cffc50235fc1c3db10528ff223675c49c52d2b0a,app/public/evidence/source-screenshots/src-sp-bbq-house-oak-island-lunch-specials.png,fixtures/prototype/evidence/verified-static/src-sp-bbq-house-oak-island-lunch-specials.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:dcdcb9770d0865f95605259e689b8a9ddf6222dc980e5acd417e644df82b1d87"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-sp-bbq-house-oak-island-lunch-specials.md"",""official_url"":""https://oki.bestbbqonthebeach.com/food-menu""}",active,Official BBQ House Oak Island food menu lists lunch specials available daily from 11 AM until 3 PM with prices and restrictions.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-sp-swain-seafood-shack-lasagna-night-2026-06-03,src-sp-swain-seafood-shack-lasagna-night,swain-seafood-shack,2026-06-03T22:30:00-04:00,user_human_review_2026-06-03,manual_web_review,https://www.swainseafoodshack.com/faq,https://www.swainseafoodshack.com/faq,Swain Seafood Shack FAQ,,2026-06-03T22:30:00-04:00,manual_web_review,"Do you have specials? We have daily specials so please check our Facebook or call to see what's being served while supplies last! Thursday Night is Lasagna Night! Homemade lasagna with sirloin beef, ricotta, and house made marinara. Includes garlic bread and salad bar for $14.50. Saturday is always reserved for our New England Clam Chowder. Dinner Hours Tuesday-Saturday 4pm-8pm. 8317 E Oak Island Dr Oak Island, NC 28465.",sha256:7b63179a35fdd4a628e7f3ca19ce2ff67f675214e3a2a9818028faa5dead0655,app/public/evidence/source-screenshots/src-sp-swain-seafood-shack-lasagna-night.png,fixtures/prototype/evidence/verified-static/src-sp-swain-seafood-shack-lasagna-night.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:71177a150e672d82e2f74fb083f3aee43922cc5e7097fa6f1b02363632b672bf"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-sp-swain-seafood-shack-lasagna-night.md"",""official_url"":""https://www.swainseafoodshack.com/faq""}",active,Official Swain FAQ lists Thursday Night Lasagna Night with price and sides; official homepage lists dinner hours and Oak Island location.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-k38-porters-neck-official,src-k38-porters-neck-primary,k38-porters-neck,2026-06-13T09:45:00-04:00,codex_phase_1r,manual_web_review,https://k38bajagrill.com/locations/porters-neck/,https://k38bajagrill.com/locations/porters-neck/,K38 Porters Neck official location page,,2026-06-13,manual_note,"Official K38 Porters Neck page confirms Wilmington address, Monday food special items, Wednesday quesadilla discount, food specials start at 5 PM, and dine-in-only restriction. Alcohol copy is excluded.",sha256:3b0fc63b2c9ad82ddfe8844e7b10d48efee1b195e1677bcae5b0664150877c1c,app/public/evidence/source-screenshots/src-k38-porters-neck-primary.png,fixtures/prototype/evidence/verified-static/src-k38-porters-neck-primary.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:0ecd0e19ac0a0ba4822a85a4190afacefa93b6424f7433f0849596bda353df3b"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-k38-porters-neck-primary.md"",""screenshot_file_sha256"":""sha256:d4e4b54cebb9fa7a65a50a3c15d8d3746ec418b9153f988afe3da18b9b30ca46"",""screenshot_file_path"":""app/public/evidence/source-screenshots/src-k38-porters-neck-primary.png"",""official_url"":""https://k38bajagrill.com/locations/porters-neck/"",""alcohol_suppression_required"":true}",captured,Manual official-source capture for static prototype; screenshot proof captured for app evidence preview.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-k38-forum-official,src-k38-forum-primary,k38-forum,2026-06-13T09:45:00-04:00,codex_phase_1r,manual_web_review,https://k38bajagrill.com/locations/forum/,https://k38bajagrill.com/locations/forum/,K38 Forum official location page,,2026-06-13,manual_note,"Official K38 Forum page confirms Wilmington address, Monday food special items, Wednesday quesadilla discount, food specials start at 5 PM, and dine-in-only restriction. Alcohol copy is excluded.",sha256:344d82b3716beb8d399da7e4efebf298933dcb857cbc3cf9d223ab1d305fa42f,app/public/evidence/source-screenshots/src-k38-forum-primary.png,fixtures/prototype/evidence/verified-static/src-k38-forum-primary.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:5f7109794f9e5cc1662c84840d125f6e8c742d5b04b67fd4b2fde78fa2b1f06b"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-k38-forum-primary.md"",""screenshot_file_sha256"":""sha256:d4d9c5f3ea1130af4e61231263d42e5bdf4fe95c8e5ea703ad3a3577e6f27dde"",""screenshot_file_path"":""app/public/evidence/source-screenshots/src-k38-forum-primary.png"",""official_url"":""https://k38bajagrill.com/locations/forum/"",""alcohol_suppression_required"":true}",captured,Manual official-source capture for static prototype; screenshot proof captured for app evidence preview.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-fire-bowl-lunch-specials,src-fire-bowl-lunch-specials,fire-bowl,2026-06-13T10:05:00-04:00,codex_phase_1s,manual_web_review,http://www.firebowlwilmington.com/catalog.aspx?cid=1,http://www.firebowlwilmington.com/catalog.aspx?cid=1,Fire Bowl official lunch specials page,,2026-06-13,manual_note,"Official Fire Bowl lunch special page confirms Wilmington location through official site context and lists Lunch Special from Mon. - Sat. 11:00 am - 3:00 pm, served with fried rice, with chicken/beef/vegetable lunch items at $7.75, shrimp lunch items at $7.95, and chicken wing (6) at $8.55.",sha256:bea8a8277b6d3176e1c949bd37a4567cf132efbfee88d5d78a36380bfb64d9dd,app/public/evidence/source-screenshots/src-fire-bowl-lunch-specials.png,fixtures/prototype/evidence/verified-static/src-fire-bowl-lunch-specials.md,"{""official_url"":""http://www.firebowlwilmington.com/catalog.aspx?cid=1"",""hash_subject"":""extracted_text_or_confirmation_note"",""source_lines"":""official page lines 232-1320"",""http_only_source"":true,""screenshot_file_sha256"":""sha256:0157900dbefc45a1e5bae38bf4fb28a7532c9386a9e8498658daca835bf0ed4a"",""screenshot_file_path"":""app/public/evidence/source-screenshots/src-fire-bowl-lunch-specials.png"",""evidence_file_sha256"":""sha256:894f50279f535db81a3bb74023468552113d7c92653a3e608ea5c3a91bb638b1"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-fire-bowl-lunch-specials.md""}",captured,Manual official-source capture for static prototype; screenshot proof captured for app evidence preview.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-melting-pot-events,src-melting-pot-wilmington-events,melting-pot-wilmington,2026-06-13T10:40:00-04:00,codex_phase_1s,manual_web_review,https://www.meltingpot.com/wilmington-nc/melting-pot-events.aspx,https://www.meltingpot.com/wilmington-nc/melting-pot-events.aspx,The Melting Pot Wilmington official events page,,2026-06-13,manual_note,Official Melting Pot Wilmington events page lists Thursday Thursdate four-course dinner for $59 per person with minimum purchase of two and Monday Military Mondays up to 25% off all food for active duty reserve and retired military; Wilmington address 885 Town Center Dr.,sha256:c0ab8454147d296a50ba9e52f4a6a1519495714cd90cca1fa4c1343c973d8325,app/public/evidence/source-screenshots/src-melting-pot-wilmington-events.png,fixtures/prototype/evidence/verified-static/src-melting-pot-wilmington-events.md,"{""official_url"":""https://www.meltingpot.com/wilmington-nc/melting-pot-events.aspx"",""hash_subject"":""extracted_text_or_confirmation_note"",""source_lines"":""official page lines 47-120"",""restricted_offer"":true,""screenshot_file_sha256"":""sha256:64dd53b5d005a92c052ffcb3e6be338245e456b3c347b8e7a86c6f3394af95e6"",""screenshot_file_path"":""app/public/evidence/source-screenshots/src-melting-pot-wilmington-events.png"",""evidence_file_sha256"":""sha256:b22853ee8d663849aea9f631c5f687296ea25945e9899610199a2373fbdaf9e1"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-melting-pot-wilmington-events.md""}",captured,Manual official-source capture for static prototype; screenshot proof captured for app evidence preview.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-south-front-verification-sweep,src-south-front-tavern-primary,south-front-tavern,2026-06-13T14:15:00-04:00,codex_phase_1t,manual_official_web_review,https://www.southfronttavern.com/,https://www.southfronttavern.com/,South Front Tavern official website,,2026-06-13,manual_note,Official South Front Tavern homepage confirms Wilmington address and weekly specials including Mon-Fri $5 Happy Hour Bar Bites 4-6 PM at bar and outside high tops; alcohol copy excluded.,sha256:03889e82662ded6dc6a68a503dff53a3416696067227d79a654f01e34c634fc8,app/public/evidence/source-screenshots/src-south-front-tavern-primary.png,fixtures/prototype/evidence/verified-static/src-south-front-tavern-primary-2026-06-13.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:b9a29e161d042d776112b0bc493e738dd3a7ff4a8bcbd372bb5491e88d1117e9"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-south-front-tavern-primary-2026-06-13.md"",""official_url"":""https://www.southfronttavern.com/""}",captured,Phase 1T normalized public fixture capture from official-source verification sweep; raw capture artifacts kept in ops intake.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-caprice-verification-sweep,src-caprice-bistro-primary,caprice-bistro,2026-06-13T14:15:00-04:00,codex_phase_1t,manual_official_web_review,https://www.capricebistro.com/weekly-specials,https://www.capricebistro.com/weekly-specials,Caprice Bistro weekly specials page,,2026-06-13,manual_note,Official Caprice Bistro weekly specials page confirms Wilmington address and Date Night a Deux Wednesdays shared fromage and charcuterie board for $15; wine copy excluded.,sha256:e61932dcad6d7aab6b54808bfe88dc83d99b70c2a3b07c84d0d75a3b4d89e534,app/public/evidence/source-screenshots/src-caprice-bistro-primary.png,fixtures/prototype/evidence/verified-static/src-caprice-bistro-primary-2026-06-13.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:0c89a1aec81d7c57e757cdbddde4364e7912d7cab7267ff3a8cb4b48b5880bfe"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-caprice-bistro-primary-2026-06-13.md"",""official_url"":""https://www.capricebistro.com/weekly-specials""}",captured,Phase 1T normalized public fixture capture from official-source verification sweep; raw capture artifacts kept in ops intake.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-beer-verification-sweep,src-beer-barrio-specials,beer-barrio,2026-06-13T14:15:00-04:00,codex_phase_1t,manual_official_web_review,https://beerbarrionc.com/specials,https://beerbarrionc.com/specials,Beer Barrio official specials page,,2026-06-13,manual_note,Official Beer Barrio specials page checked 2026-06-13 lists Tuesday June 16 Pork Taco Tuesdays with pulled pork tacos for $4; alcohol copy excluded.,sha256:bb65144681ac7ef9eb336f65f34b56767d5be8168182a8189765cff20b55cc3a,app/public/evidence/source-screenshots/src-beer-barrio-specials.png,fixtures/prototype/evidence/verified-static/src-beer-barrio-specials-2026-06-13.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:1d06fd425224ae682a4e022c4037f7d5b15a5e5f6b0a8f7fe9796b532af6f9c2"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-beer-barrio-specials-2026-06-13.md"",""official_url"":""https://beerbarrionc.com/specials""}",captured,Phase 1T normalized public fixture capture from official-source verification sweep; raw capture artifacts kept in ops intake.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-ponysaurus-verification-sweep,src-ponysaurus-wilmington-primary,ponysaurus-wilmington,2026-06-13T14:45:00-04:00,codex_phase_1t,manual_official_web_review,https://www.ponysaurusbrewing.com/ilm,https://www.ponysaurusbrewing.com/ilm,Ponysaurus Brewing Co. Wilmington official page,,2026-06-13,manual_note,Official Ponysaurus Wilmington page confirms Wilmington address and Thursday $5 flat breads food special from 5 PM to 10 PM; brewery/alcohol context excluded.,sha256:82bee04b355f6256351aac61da6e29e020b37ca3e246c23f4ddf2e0f081b2cda,app/public/evidence/source-screenshots/src-ponysaurus-wilmington-primary.png,fixtures/prototype/evidence/verified-static/src-ponysaurus-wilmington-primary-2026-06-13.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:d3632260e186b01c2391c42b7b777b9ec714e86f03e4a536e689368593785525"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-ponysaurus-wilmington-primary-2026-06-13.md"",""official_url"":""https://www.ponysaurusbrewing.com/ilm""}",captured,Phase 1T normalized public fixture capture from official-source verification sweep; raw capture artifacts kept in ops intake.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-prost-specials-official,src-prost-biergarten-primary,prost-biergarten,2026-06-13T09:45:00-04:00,codex_phase_1u,manual_official_web_review,https://prostilm.com/wilmington-downtown-prost-biergarten-happy-hours-specials,https://prostilm.com/wilmington-downtown-prost-biergarten-happy-hours-specials,Prost Biergarten official specials page,,2026-06-13,manual_note,"Official Prost specials page checked 2026-06-13 lists current date-windowed lunch food specials: Tuesday June 16 smash burger lunch special $10 from 11 AM to 4 PM, Wednesday June 17 Reuben lunch special $15 from 11 AM to 4 PM, and Thursday June 18 pierogies lunch special from 11 AM to 4 PM with no visible price. Alcohol copy is excluded.",sha256:32732e19d2b8c782cee3e0c95626d4347604e50bbc4df23b6ea42bf78c5cd950,app/public/evidence/source-screenshots/src-prost-biergarten-primary-2026-06-13.png,fixtures/prototype/evidence/verified-static/src-prost-biergarten-primary-2026-06-13.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:8e689a18103cf812af16c1d0152eb2506445cfe15cf82a9cbb93df16b460a126"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-prost-biergarten-primary-2026-06-13.md"",""official_url"":""https://prostilm.com/wilmington-downtown-prost-biergarten-happy-hours-specials""}",captured,Phase 1U normalized public fixture capture from official/source-owned review; raw capture artifacts kept in ops intake.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-lucky-star-lunch-specials,src-lucky-star-oleander-menu,lucky-star-oleander,2026-06-13T10:40:00-04:00,codex_phase_1u,manual_official_ordering_review,https://www.luckystar-nc.com/menu,https://www.luckystar-nc.com/menu,Lucky Star Oleander restaurant-branded menu page,,2026-06-13,manual_note,Lucky Star restaurant-branded ordering page confirms 6002 Oleander Dr Wilmington NC 28409 and lists Lunch Special Mon-Sun 11:00 am-3:00 pm served with roast pork fried rice; visible lunch items are $8.99.,sha256:79a8eaad002e6337a0ec5862c8dabfbda418935665477738222f71d9f54f8502,app/public/evidence/source-screenshots/src-lucky-star-oleander-menu-2026-06-13.png,fixtures/prototype/evidence/verified-static/src-lucky-star-oleander-menu-2026-06-13.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:930a665c1e45367833297442d6ce6689bc7ddf4730e7f7ca18fd9e6389bb2036"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-lucky-star-oleander-menu-2026-06-13.md"",""official_url"":""https://www.luckystar-nc.com/menu""}",captured,Phase 1U normalized public fixture capture from official/source-owned review; raw capture artifacts kept in ops intake.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-ming-wok-lunch-specials,src-ming-wok-carolina-beach-rd-menu,ming-wok-carolina-beach-rd,2026-06-13T10:40:00-04:00,codex_phase_1u,manual_official_ordering_review,https://order.mingwoknc.com/menu,https://order.mingwoknc.com/menu,Ming Wok Carolina Beach Rd restaurant-branded menu page,,2026-06-13,manual_note,"Ming Wok restaurant-branded ordering page confirms 2416 Carolina Beach Rd Wilmington NC 28401 and lists Chinese Entrees Lunch Special 11:00am-3:00pm with free can soda and white rice or fried rice; chicken and pork items start at $9.89, beef items at $10.59, shrimp items at $10.79-$10.89.",sha256:4f55ed1fd8e803598c2a0404ea11cfde19f940c8d9d1f24554538468989320ab,app/public/evidence/source-screenshots/src-ming-wok-carolina-beach-rd-menu-2026-06-13.png,fixtures/prototype/evidence/verified-static/src-ming-wok-carolina-beach-rd-menu-2026-06-13.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:0420d2d6aa5d5328e17110cf255c8caf20c135abc7e83cb92c7a57242937cc0e"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-ming-wok-carolina-beach-rd-menu-2026-06-13.md"",""official_url"":""https://order.mingwoknc.com/menu""}",captured,Phase 1U normalized public fixture capture from official/source-owned review; raw capture artifacts kept in ops intake.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
cap-wilmington-2026-06-13-katys-weekly-specials,src-katys-grill-bar-weekly-specials,katys-grill-bar,2026-06-13T13:15:00-04:00,codex_phase_1u,manual_official_web_review,https://katysbarandgrill.com/weekly-specials/,https://katysbarandgrill.com/weekly-specials/,Weekly Specials - Katy's Grill & Sports Bar,,2026-06-13,manual_note,Official Katy's weekly specials page confirms Wilmington address and lunch/dinner specials: Monday Philly Cheesesteak 10.99; Tuesday 1/2 Price Burgers; Wednesday 1/2 Priced Chicken Sandwiches; Thursday 6 Wings with Fries 9.99; Friday 2 Hotdogs with Fries 8.99. Breakfast and alcohol/bar/event copy excluded.,sha256:f8b3f4ca5e8be8ed5e2261d97245730cbc2e81daf2e2283b859959a5b466f15d,app/public/evidence/source-screenshots/src-katys-grill-bar-weekly-specials-2026-06-13.png,fixtures/prototype/evidence/verified-static/src-katys-grill-bar-weekly-specials-2026-06-13.md,"{""hash_subject"":""extracted_text_or_confirmation_note"",""evidence_file_sha256"":""sha256:90ed77987af278eec851ee57dbf6aa3dcbf372b432431c69e5d3cab609f774cd"",""evidence_file_path"":""fixtures/prototype/evidence/verified-static/src-katys-grill-bar-weekly-specials-2026-06-13.md"",""official_url"":""https://katysbarandgrill.com/weekly-specials/""}",captured,Phase 1U normalized public fixture capture from official/source-owned review; raw capture artifacts kept in ops intake.,verified_static,false,Static prototype data. Deal availability is not live and must be confirmed against the listed evidence date.
